detect_id,camera_track_id,frame_id,x,y,w,h
15863,64,33218,1649.89,378.43,189.86,411.55
15864,63,33219,1326.91,375.22,187.97,416.67
15865,64,33219,1644.16,381.07,188.28,404.74
15866,63,33220,1327.8,376.41,187.76,408.9
15867,64,33220,1638.8,380.78,190.95,409.42
15868,63,33221,1326.78,376.86,192.35,405.99
15869,64,33221,1634.28,379.37,197.2,419.04
15870,63,33222,1329.02,377.02,193.41,402.95
15871,64,33222,1630.09,378.21,203.45,431.14
15872,63,33223,1327.88,377.07,195.14,404.51
15873,64,33223,1626.01,377.79,207.75,437.61
15874,63,33224,1324.14,377.08,199.08,411.11
15875,64,33224,1621.99,377.01,204.14,436.04
15876,63,33225,1320.76,377.08,203.18,416.9
15877,64,33225,1618.64,376.74,200.0,428.68
15878,63,33226,1319.47,377.08,205.37,421.73
15879,64,33226,1612.9,376.67,206.97,431.02
15880,63,33227,1318.99,377.07,203.56,422.89
15881,64,33227,1610.21,376.67,212.13,435.77
15882,63,33228,1320.14,377.06,201.5,423.3
15883,64,33228,1608.67,376.03,216.66,437.48
15884,63,33229,1323.24,377.06,198.05,419.46
15885,64,33229,1608.21,375.81,213.79,432.78
15886,63,33230,1324.42,377.71,196.72,415.99
15887,64,33230,1608.21,375.09,213.88,432.2
15888,63,33231,1325.52,377.95,195.56,410.03
15889,64,33231,1608.33,374.84,212.54,433.24
15890,63,33232,1325.27,378.04,193.81,414.44
15891,64,33232,1607.84,374.11,213.94,437.53
15892,63,33233,1323.83,378.06,196.48,418.08
15893,64,33233,1607.74,373.85,217.71,442.39
15894,63,33234,1320.65,378.07,198.8,420.11
15895,64,33234,1607.78,373.11,217.79,443.51
15896,63,33235,1322.74,378.07,194.41,416.92
15897,64,33235,1607.89,373.51,217.76,443.86
15898,63,33236,1326.22,378.06,189.39,417.67
15899,64,33236,1608.01,373.68,220.32,448.52
15900,63,33237,1330.2,378.05,187.53,412.0
15901,64,33237,1610.08,373.76,217.32,448.25
15902,63,33238,1326.31,378.71,190.88,419.82
15903,64,33238,1615.57,373.81,210.82,447.41
15904,63,33239,1322.21,378.29,191.48,427.98
15905,64,33239,1620.37,373.84,210.32,446.36
15906,63,33240,1323.96,377.48,187.75,427.79
15907,64,33240,1624.14,373.86,210.79,449.86
15908,63,33241,1321.97,377.16,187.69,428.32
15909,64,33241,1627.54,373.88,208.98,450.48
15910,63,33242,1321.23,377.7,186.36,430.45
15911,64,33242,1632.78,374.55,202.98,445.38
15912,63,33243,1322.96,377.9,181.9,426.62
15913,64,33243,1638.74,374.15,198.04,445.38
15914,63,33244,1320.28,377.98,177.58,434.36
15915,64,33244,1644.24,374.67,193.57,446.01
15916,63,33245,1319.96,378.01,178.04,425.44
15917,64,33245,1652.91,374.86,190.63,446.88
15918,63,33246,1320.52,378.68,181.59,427.25
15919,64,33246,1660.71,376.26,182.22,438.61
15920,63,33247,1316.78,378.93,187.57,431.86
15921,64,33247,1670.25,376.79,177.15,432.78
15922,63,33248,1312.77,379.02,191.14,438.19
15923,64,33248,1679.65,377.65,180.19,440.61
15924,63,33249,1313.22,379.05,189.9,432.69
15925,64,33249,1688.91,379.28,180.68,433.65
15926,63,33250,1310.8,379.72,193.36,432.49
15927,64,33250,1696.17,381.22,180.96,429.65
15928,63,33251,1308.61,379.96,193.34,439.65
15929,64,33251,1703.99,379.27,185.13,452.13
15930,63,33252,1306.49,380.05,193.96,447.57
15931,64,33252,1713.96,389.59,161.66,420.78
15932,63,33253,1305.74,380.08,195.49,447.91
15933,63,33254,1306.81,380.74,190.14,444.02
15934,63,33255,1306.61,380.98,190.72,440.48
15935,63,33256,1305.91,381.07,190.27,437.78
15936,63,33257,1305.01,381.09,189.44,451.96
15937,63,33258,1304.71,381.09,188.46,455.91
15938,63,33259,1305.29,380.43,192.08,450.15
15939,63,33260,1304.88,380.17,192.11,457.1
15940,63,33261,1307.38,379.42,188.82,443.93
15941,63,33262,1309.03,379.12,186.23,443.41
15942,63,33263,1311.65,378.36,185.93,439.9
15943,63,33264,1310.63,378.07,187.17,442.55
15944,63,33265,1312.23,377.31,190.29,438.26
15945,63,33266,1315.45,377.69,180.95,443.94
15946,63,33267,1314.67,377.18,184.06,448.69
15947,63,33268,1315.03,376.99,185.2,447.85
15948,63,33269,1313.83,376.27,192.91,456.74
15949,63,33270,1313.37,376.0,195.8,454.16
15950,63,33271,1313.19,375.25,196.89,454.42
15951,63,33272,1316.39,374.98,195.31,441.96
15952,63,33273,1318.26,374.22,199.28,434.5
15953,63,33274,1318.3,372.62,202.06,431.09
15954,63,33275,1320.9,372.71,202.43,431.2
15955,63,33276,1325.16,372.76,200.56,431.96
15956,63,33277,1334.01,372.13,192.55,434.28
15957,63,33278,1329.95,371.24,200.17,449.07
15958,63,33279,1331.08,370.93,193.78,453.97
15959,63,33280,1336.11,371.48,186.58,449.91
15960,63,33281,1342.64,371.05,175.82,444.33
15961,63,33282,1352.47,370.9,169.85,420.99
15962,63,33283,1357.93,370.19,167.11,402.67
15963,63,33284,1358.42,369.94,172.32,400.18
15964,63,33285,1361.84,369.86,168.28,385.99
15965,63,33286,1362.97,370.53,166.15,376.84
15966,63,33287,1368.64,370.11,163.42,362.21
15967,63,33288,1371.96,369.28,167.2,361.93
15968,63,33289,1372.42,368.99,169.95,375.53
15969,63,33290,1373.13,368.23,172.35,377.96
15970,63,33291,1376.59,367.96,171.31,356.48
15971,63,33292,1379.78,368.56,170.28,337.56
15972,63,33293,1382.19,369.47,170.57,300.81
15973,63,33294,1383.66,370.53,168.71,308.5
15974,63,33295,1384.1,370.87,164.71,306.29
15975,63,33296,1383.48,371.0,168.59,320.77
15976,63,33297,1383.2,371.04,173.98,331.41
15977,63,33298,1383.03,371.71,175.37,336.91
15978,63,33299,1382.23,372.62,176.56,356.22
15979,63,33300,1383.19,373.6,174.37,351.84
15980,63,33301,1384.16,373.97,172.86,354.68
15981,63,33302,1386.46,374.76,174.27,359.01
15982,63,33303,1387.94,375.7,173.48,384.19
15983,63,33304,1388.44,376.69,173.84,395.54
15984,63,33305,1373.4,378.35,189.81,412.78
15985,63,33306,1379.97,378.98,184.85,418.71
15986,63,33307,1391.25,379.21,180.07,416.31
15987,63,33308,1396.17,380.57,177.55,426.88
15988,63,33309,1397.96,381.08,181.24,439.81
15989,63,33310,1397.92,381.25,188.5,447.87
15990,63,33311,1403.69,382.59,190.58,445.63
15991,65,33352,1397.0,377.0,198.0,434.0
15992,65,33353,1396.2,376.2,199.6,432.4
15993,65,33354,1396.05,375.27,198.37,425.15
15994,65,33355,1395.21,374.97,197.18,411.74
15995,65,33356,1394.96,374.9,191.57,407.15
15996,65,33357,1394.9,374.9,186.13,385.47
15997,65,33358,1394.18,374.92,184.46,389.65
15998,65,33359,1393.24,374.93,184.02,388.48
15999,65,33360,1392.93,374.25,186.06,401.58
16000,65,33361,1392.83,374.01,188.24,399.65
16001,65,33362,1392.14,373.93,190.45,404.48
16002,65,33363,1391.9,373.91,194.65,398.97
16003,65,33364,1391.83,373.91,193.59,396.98
16004,65,33365,1391.15,373.92,191.84,407.04
16005,65,33366,1392.25,373.93,190.53,398.91
16006,65,33367,1392.01,374.6,191.38,405.18
16007,65,33368,1393.91,374.86,189.06,400.26
16008,65,33369,1394.64,375.62,188.19,402.41
16009,65,33370,1395.58,375.9,186.56,401.91
16010,65,33371,1395.93,376.01,185.3,405.73
16011,65,33372,1396.05,376.04,182.2,401.9
16012,65,33373,1396.08,376.05,181.73,403.11
16013,65,33374,1396.76,376.71,181.6,402.92
16014,65,33375,1397.0,376.95,181.58,410.13
16015,65,33376,1397.74,377.04,182.94,420.72
16016,65,33377,1400.0,377.72,181.48,418.85
16017,65,33378,1400.17,377.98,183.61,422.0
16018,65,33379,1401.54,378.72,181.13,437.59
16019,65,33380,1400.71,379.0,182.85,437.59
16020,65,33381,1401.05,380.4,184.83,447.93
16021,65,33382,1400.5,380.93,187.56,454.37
16022,65,33383,1402.25,381.77,187.94,459.99
16023,65,33384,1402.24,382.07,186.76,455.5
16024,65,33385,1404.2,383.49,187.62,441.77
16025,65,33386,1405.58,384.01,183.99,419.78
16026,65,33387,1409.41,384.85,184.59,396.63
16027,65,33388,1413.45,384.45,185.48,403.88
16028,65,33389,1416.25,384.97,184.5,409.83
16029,65,33390,1426.53,385.14,178.17,404.2
16030,65,33391,1428.33,384.52,181.14,422.15
16031,65,33392,1432.23,384.28,178.28,432.02
16032,65,33393,1434.27,384.18,173.88,439.08
16033,65,33394,1437.6,384.79,170.92,422.78
16034,65,33395,1434.7,385.01,173.9,421.66
16035,65,33396,1433.57,383.76,187.6,429.19
16036,65,33397,1435.06,383.95,186.24,426.09
16037,65,33398,1432.94,383.35,196.16,438.75
16038,65,33399,1437.27,383.13,193.41,455.85
16039,65,33400,1444.83,383.04,184.36,444.2
16040,65,33401,1447.65,383.01,183.5,446.03
16041,65,33402,1444.64,382.34,187.83,444.68
16042,65,33403,1447.4,381.43,186.81,440.15
16043,65,33404,1446.41,380.42,189.04,439.69
16044,65,33405,1436.78,379.39,203.0,417.03
16045,65,33406,1433.81,378.34,216.53,408.99
16046,65,33407,1437.08,377.3,210.35,400.78
16047,65,33408,1443.01,377.6,226.64,396.51
16048,65,33409,1452.81,378.41,223.75,375.61
16049,65,33410,1449.59,377.36,232.13,389.16
16050,65,33411,1443.84,377.66,242.95,366.82
16051,65,33412,1460.08,377.81,222.81,380.91
16052,65,33413,1458.65,378.52,194.14,380.63
16053,65,33414,1464.94,378.14,177.72,405.94
16054,66,33565,1700.0,366.0,197.0,446.0
16055,66,33566,1702.4,365.2,195.4,442.0
16056,66,33567,1705.95,364.27,195.09,440.45
16057,66,33568,1709.47,363.96,194.99,432.92
16058,66,33569,1713.47,363.14,191.96,432.15
16059,66,33570,1717.56,362.17,193.18,441.53
16060,66,33571,1720.93,361.16,192.21,441.99
16061,66,33572,1723.35,360.83,195.37,454.58
16062,67,33707,1520.0,394.0,158.0,240.0
16063,68,33719,1504.0,380.0,186.0,435.0
16064,68,33720,1519.2,379.2,171.6,436.6
16065,68,33721,1515.09,379.82,178.24,436.14
16066,68,33722,1511.48,379.24,183.42,447.65
16067,68,33723,1510.43,380.53,185.64,434.26
16068,68,33724,1513.81,380.97,184.73,437.47
16069,68,33725,1522.83,382.51,179.32,429.41
16070,68,33726,1525.4,383.04,179.34,446.12
16071,68,33727,1526.95,383.88,180.69,449.31
16072,68,33728,1528.13,385.52,180.48,446.38
16073,68,33729,1531.87,386.1,177.67,453.27
16074,68,33730,1535.9,386.95,174.57,451.78
16075,68,33731,1537.98,387.91,175.44,450.46
16076,68,33732,1540.68,388.9,173.77,447.9
16077,68,33733,1541.6,389.24,175.15,448.22
16078,68,33734,1546.52,389.34,171.03,450.31
16079,68,33735,1546.27,389.34,172.15,450.4
16080,68,33736,1544.11,389.98,178.57,453.05
16081,68,33737,1546.53,390.86,178.99,459.96
16082,68,33738,1549.37,391.83,179.14,456.62
16083,68,33739,1553.02,393.49,177.86,453.94
16084,68,33740,1549.04,394.09,186.63,452.23
16085,68,33741,1548.18,395.61,193.11,453.55
16086,68,33742,1543.92,396.82,200.76,459.97
16087,68,33743,1537.73,397.9,210.75,466.96
16088,68,33744,1537.23,398.28,214.56,471.55
16089,68,33745,1537.68,398.39,222.4,479.78
16090,68,33746,1542.34,399.06,215.73,475.66
16091,68,33747,1547.48,399.28,210.25,473.95
16092,68,33748,1558.0,399.34,207.42,481.14
16093,68,33749,1572.47,399.34,201.67,479.2
16094,68,33750,1587.86,399.97,189.44,469.14
16095,68,33751,1593.47,400.18,184.81,470.55
16096,68,33752,1596.69,400.24,188.57,469.74
16097,68,33753,1598.39,400.25,186.65,466.77
16098,68,33754,1600.84,400.23,189.29,478.21
16099,68,33755,1602.93,399.55,188.97,480.51
16100,68,33756,1602.9,399.28,191.52,487.25
16101,68,33757,1604.08,399.17,188.52,484.51
16102,68,33758,1605.05,398.46,190.71,473.48
16103,68,33759,1605.97,397.51,190.87,471.23
16104,68,33760,1610.18,396.5,188.29,465.74
16105,68,33761,1614.98,395.45,185.33,465.68
16106,68,33762,1618.66,395.07,182.9,470.32
16107,68,33763,1621.91,394.28,185.36,491.87
16108,68,33764,1625.67,392.04,198.84,499.93
16109,68,33765,1630.23,391.18,201.92,499.71
16110,68,33766,1633.19,391.53,199.84,495.57
16111,68,33767,1635.51,391.02,198.97,494.54
16112,68,33768,1637.58,390.85,196.63,494.09
16113,68,33769,1641.54,390.8,192.41,497.81
16114,68,33770,1650.89,390.14,187.47,494.56
16115,68,33771,1653.58,389.9,185.63,489.95
16116,68,33772,1656.43,389.83,182.97,477.57
16117,68,33773,1658.68,390.49,176.66,465.54
16118,68,33774,1659.34,390.75,174.35,451.05
16119,68,33775,1660.13,391.53,174.91,445.8
16120,68,33776,1660.99,391.82,171.17,431.26
16121,68,33777,1657.81,391.93,174.54,432.81
16122,68,33778,1656.59,392.64,175.15,435.53
16123,68,33779,1654.06,392.91,178.07,442.03
16124,68,33780,1652.4,393.66,179.2,441.92
16125,68,33781,1652.4,393.95,182.28,457.23
16126,68,33782,1653.02,394.7,180.16,465.57
16127,68,33783,1650.59,395.64,180.01,472.05
16128,68,33784,1647.01,395.99,181.28,481.03
16129,68,33785,1644.99,394.8,184.4,490.93
16130,68,33786,1642.27,394.34,186.23,495.94
16131,68,33787,1639.93,394.16,188.22,496.45
16132,68,33788,1637.75,394.74,188.96,494.56
16133,68,33789,1634.98,395.61,191.85,487.81
16134,68,33790,1633.31,395.94,194.22,485.15
16135,68,33791,1630.09,396.05,195.1,486.08
16136,68,33792,1626.94,396.75,194.08,488.36
16137,68,33793,1624.47,396.34,200.24,491.82
16138,68,33794,1621.64,396.84,201.87,489.14
16139,68,33795,1619.3,396.36,207.67,487.4
16140,68,33796,1616.52,396.17,206.59,493.98
16141,68,33797,1614.86,395.44,217.88,496.43
16142,68,33798,1612.35,395.81,216.3,497.96
16143,68,33799,1609.48,395.96,218.16,491.91
16144,68,33800,1605.2,396.67,225.31,488.22
16145,68,33801,1603.62,396.93,231.21,486.81
16146,68,33802,1603.09,397.03,230.18,476.35
16147,68,33803,1602.97,398.39,222.47,473.06
16148,68,33804,1603.03,398.89,222.68,479.21
16149,68,33805,1601.79,399.07,225.35,486.15
16150,68,33806,1602.03,399.78,223.03,485.5
16151,68,33807,1600.87,400.04,226.04,491.19
16152,68,33808,1599.82,400.13,227.78,486.08
16153,68,33809,1600.79,399.48,234.3,487.41
16154,68,33810,1601.19,399.23,236.08,486.58
16155,68,33811,1601.39,399.13,239.31,486.92
16156,68,33812,1600.85,399.09,237.21,485.05
16157,68,33813,1600.67,399.06,232.37,488.31
16158,68,33814,1600.64,400.37,230.46,481.63
16159,68,33815,1600.66,400.2,229.05,477.74
16160,68,33816,1601.35,400.79,224.52,472.99
16161,68,33817,1601.64,400.34,226.8,485.21
16162,68,33818,1602.41,400.17,225.66,487.13
16163,68,33819,1602.73,400.76,219.26,486.54
16164,68,33820,1602.85,400.97,216.83,490.92
16165,68,33821,1602.91,401.71,211.96,487.29
16166,68,33822,1602.93,401.98,210.19,487.2
16167,68,33823,1603.61,402.07,210.26,487.82
16168,68,33824,1603.87,402.1,212.33,488.04
16169,68,33825,1605.29,401.44,215.8,490.75
16170,68,33826,1605.16,401.19,217.79,489.13
16171,68,33827,1605.11,401.75,220.53,490.47
16172,68,33828,1607.05,401.29,218.94,492.95
16173,68,33829,1607.79,401.78,218.99,483.98
16174,68,33830,1607.39,401.3,219.0,483.86
16175,68,33831,1607.23,401.11,216.37,485.82
16176,68,33832,1607.16,401.7,214.71,485.9
16177,68,33833,1606.46,403.25,210.78,489.24
16178,68,33834,1606.19,404.48,203.31,481.93
16179,68,33835,1604.73,406.27,208.65,482.46
16180,68,33836,1604.21,406.93,202.03,488.63
16181,68,33837,1603.34,409.13,198.18,484.37
16182,68,33838,1603.7,409.95,196.82,468.83
16183,68,33839,1602.51,411.56,193.71,462.96
16184,68,33840,1600.05,412.8,195.98,464.88
16185,68,33841,1598.5,413.89,196.2,458.37
16186,68,33842,1593.96,414.26,201.66,474.02
16187,68,33843,1594.26,415.03,200.43,470.63
16188,68,33844,1590.45,415.29,203.95,477.28
16189,68,33845,1589.72,416.02,204.62,469.92
16190,68,33846,1584.22,416.93,210.81,468.43
16191,68,33847,1584.14,417.24,211.17,455.97
16192,68,33848,1580.9,417.32,213.25,437.25
16193,68,33849,1583.66,417.99,210.09,442.56
16194,68,33850,1586.11,417.55,208.18,449.88
16195,68,33851,1588.4,417.37,205.46,444.78
16196,68,33852,1591.95,416.6,201.12,453.57
16197,68,33853,1588.63,416.31,202.83,452.27
16198,68,33854,1586.75,416.19,203.48,451.8
16199,68,33855,1584.73,416.13,207.05,451.0
16200,68,33856,1578.74,416.1,212.34,451.39
16201,68,33857,1570.61,416.75,221.52,452.89
16202,68,33858,1560.44,416.32,230.81,456.78
16203,68,33859,1558.49,416.16,232.44,455.62
16204,68,33860,1552.65,416.09,236.87,453.86
16205,68,33861,1549.85,416.72,238.5,444.6
16206,68,33862,1550.18,417.62,236.43,428.45
16207,68,33863,1541.92,417.95,244.05,423.82
16208,68,33864,1549.88,418.73,234.57,421.57
16209,68,33865,1553.21,419.01,230.68,416.84
16210,68,33866,1551.87,419.1,231.83,428.59
16211,68,33867,1548.13,419.13,236.85,427.05
16212,68,33868,1546.11,418.46,238.71,429.18
16213,68,33869,1544.1,417.54,240.03,430.69
16214,68,33870,1542.09,417.19,240.48,431.3
16215,68,33871,1542.71,417.06,237.32,426.27
16216,68,33872,1541.04,416.35,239.36,435.02
16217,68,33873,1541.12,416.08,238.79,441.57
16218,68,33874,1541.88,415.99,237.21,443.41
16219,68,33875,1542.22,415.95,235.93,440.14
16220,68,33876,1540.41,415.29,241.38,440.18
16221,68,33877,1538.45,415.04,229.65,440.84
16222,68,33878,1535.07,415.61,224.35,441.08
16223,68,33879,1536.56,415.18,220.42,440.49
16224,68,33880,1539.84,415.67,219.69,431.67
16225,68,33881,1539.09,415.87,219.47,428.32
16226,68,33882,1538.83,415.94,218.77,426.44
16227,68,33883,1537.43,415.97,218.55,430.42
16228,68,33884,1538.92,416.65,215.85,423.36
16229,68,33885,1540.84,416.24,212.88,424.03
16230,68,33886,1541.57,416.74,211.83,423.66
16231,68,33887,1541.85,418.26,208.82,417.59
16232,68,33888,1539.27,418.16,212.44,418.01
16233,68,33889,1541.63,418.78,209.18,416.23
16234,68,33890,1543.21,419.01,208.66,408.98
16235,68,33891,1539.81,419.08,212.5,404.31
16236,68,33892,1546.45,419.1,206.71,412.67
16237,68,33893,1546.33,419.76,209.2,412.51
16238,68,33894,1539.66,419.34,216.75,411.84
16239,68,33895,1536.5,418.51,220.25,416.26
16240,68,33896,1533.33,417.54,225.51,420.58
16241,68,33897,1533.45,416.51,227.5,430.78
16242,68,33898,1530.92,415.47,231.49,445.08
16243,68,33899,1532.58,414.43,229.72,445.95
16244,68,33900,1534.59,413.38,228.31,446.17
16245,68,33901,1534.71,411.68,225.76,452.07
16246,68,33902,1538.74,410.4,218.15,446.39
16247,68,33903,1543.63,408.61,211.91,439.47
16248,68,33904,1544.09,407.29,212.3,436.13
16249,68,33905,1546.9,406.17,210.48,435.51
16250,68,33906,1549.92,405.77,208.5,437.25
16251,68,33907,1548.35,405.0,211.14,437.23
16252,68,33908,1541.11,403.41,219.43,447.78
16253,68,33909,1536.43,402.84,223.85,446.48
16254,68,33910,1535.28,402.0,225.54,449.21
16255,68,33911,1530.93,401.71,231.39,445.6
16256,68,33912,1526.71,400.32,236.19,444.83
16257,68,33913,1521.86,399.82,240.58,445.83
16258,68,33914,1522.65,399.66,240.27,448.82
16259,68,33915,1520.41,399.63,243.33,453.21
16260,68,33916,1520.9,399.65,242.48,446.96
16261,68,33917,1525.1,400.34,238.8,432.58
16262,68,33918,1522.79,400.64,241.95,419.1
16263,68,33919,1521.95,400.76,243.75,412.16
16264,68,33920,1522.97,400.82,244.38,413.06
16265,68,33921,1526.03,400.85,241.95,410.17
16266,68,33922,1528.54,400.88,238.98,409.19
16267,68,33923,1529.5,400.89,237.83,408.26
16268,68,33924,1530.52,400.91,237.38,410.67
16269,68,33925,1530.24,400.92,238.53,407.0
16270,68,33926,1528.15,400.26,242.91,411.68
16271,68,33927,1531.29,400.68,237.99,405.55
16272,68,33928,1523.87,400.85,246.02,411.93
16273,68,33929,1521.79,400.26,248.32,414.34
16274,68,33930,1518.39,399.38,250.48,419.24
16275,68,33931,1522.36,399.05,246.01,430.97
16276,68,33932,1524.6,399.59,244.24,423.64
16277,68,33933,1528.1,399.15,240.91,424.04
16278,68,33934,1528.1,399.65,241.63,420.88
16279,68,33935,1530.07,399.84,239.92,425.62
16280,68,33936,1528.82,399.26,241.26,426.07
16281,68,33937,1527.02,399.7,243.74,424.24
16282,68,33938,1529.63,399.87,241.39,426.83
16283,68,33939,1534.6,399.94,236.5,436.36
16284,68,33940,1534.46,400.62,237.33,437.31
16285,68,33941,1538.36,401.54,233.67,431.7
16286,68,33942,1539.8,401.89,232.98,430.82
16287,68,33943,1541.62,401.36,232.75,430.46
16288,68,33944,1541.6,401.81,233.35,433.61
16289,68,33945,1543.54,401.98,231.61,429.51
16290,68,33946,1553.53,402.7,221.68,428.59
16291,68,33947,1559.27,402.96,216.61,425.58
16292,68,33948,1561.94,403.72,214.16,425.11
16293,68,33949,1560.14,404.66,217.37,426.93
16294,68,33950,1560.73,405.0,217.95,430.93
16295,68,33951,1561.54,405.77,217.56,427.16
16296,68,33952,1571.07,406.05,208.83,428.36
16297,68,33953,1571.88,406.81,208.29,430.13
16298,68,33954,1573.43,407.08,208.82,436.74
16299,68,33955,1577.91,407.16,205.09,439.21
16300,68,33956,1580.83,407.84,202.42,442.09
16301,68,33957,1581.14,408.08,202.17,447.74
16302,68,33958,1579.82,408.16,203.49,447.87
16303,68,33959,1578.59,408.18,204.7,451.79
16304,68,33960,1577.4,408.17,205.86,456.5
16305,68,33961,1582.18,408.16,201.71,452.98
16306,68,33962,1585.94,408.8,197.5,449.57
16307,68,33963,1589.28,409.03,193.31,452.85
16308,68,33964,1587.75,408.45,195.19,458.65
16309,68,33965,1589.12,408.22,193.93,456.21
16310,68,33966,1588.24,408.13,195.52,455.86
16311,68,33967,1588.52,408.08,195.49,457.66
16312,68,33968,1586.58,408.06,197.51,456.32
16313,68,33969,1586.48,408.05,197.63,455.76
16314,68,33970,1585.75,408.04,198.36,456.18
16315,68,33971,1586.11,408.04,198.0,454.33
16316,68,33972,1586.22,407.37,197.87,454.26
16317,68,33973,1585.58,407.12,198.5,452.9
16318,68,33974,1586.64,406.36,196.77,450.39
16319,68,33975,1586.37,406.08,196.79,452.75
16320,68,33976,1584.93,404.66,197.47,455.61
16321,68,33977,1587.01,404.13,195.1,455.37
16322,68,33978,1584.47,403.28,196.87,455.92
16323,68,33979,1585.5,402.31,195.56,456.11
16324,68,33980,1579.92,401.3,200.37,459.47
16325,68,33981,1576.53,400.93,202.83,460.06
16326,68,33982,1575.25,400.15,203.76,462.9
16327,68,33983,1578.08,399.88,200.81,463.28
16328,68,33984,1576.55,399.79,202.31,464.71
16329,68,33985,1576.65,399.12,202.21,468.51
16330,68,33986,1577.37,399.54,201.5,454.8
16331,68,33987,1574.36,399.05,204.52,450.14
16332,68,33988,1572.58,398.89,205.65,446.44
16333,68,33989,1568.65,398.18,208.04,443.1
16334,68,33990,1569.15,397.92,205.64,436.57
16335,68,33991,1566.09,397.18,208.0,440.2
16336,68,33992,1564.31,396.92,208.87,446.9
16337,68,33993,1562.37,395.51,209.83,457.36
16338,68,33994,1555.76,394.34,216.09,465.91
16339,68,33995,1556.56,393.91,215.17,469.15
16340,68,33996,1557.62,393.77,214.1,463.77
16341,68,33997,1556.1,393.74,214.97,459.0
16342,68,33998,1553.6,393.75,217.25,457.82
16343,68,33999,1552.05,393.77,218.08,455.38
16344,68,34000,1554.14,394.46,216.39,452.47
16345,68,34001,1556.97,394.73,213.72,445.41
16346,68,34002,1562.73,394.84,208.05,442.77
16347,68,34003,1565.59,395.56,205.24,438.51
16348,68,34004,1565.31,395.17,205.54,435.63
16349,68,34005,1563.87,395.02,207.0,435.29
16350,68,34006,1560.68,394.97,210.21,442.53
16351,68,34007,1558.81,394.3,211.43,446.59
16352,68,34008,1558.78,393.39,211.89,447.5
16353,68,34009,1559.44,393.71,211.39,440.59
16354,68,34010,1563.67,393.84,207.89,437.96
16355,68,34011,1563.95,393.9,207.89,435.69
16356,68,34012,1567.36,393.92,204.59,430.22
16357,68,34013,1568.64,393.27,204.68,431.55
16358,68,34014,1571.08,393.03,202.08,430.77
16359,68,34015,1570.64,392.95,203.12,435.83
16360,68,34016,1570.45,392.93,204.19,441.71
16361,68,34017,1574.32,393.58,200.65,447.9
16362,68,34018,1575.1,393.18,199.98,452.2
16363,68,34019,1577.34,392.37,195.78,453.81
16364,68,34020,1578.81,391.41,192.89,453.72
16365,68,34021,1578.64,390.39,191.86,464.17
16366,68,34022,1581.21,390.02,188.2,464.14
16367,68,34023,1581.45,390.55,185.54,460.1
16368,68,34024,1579.49,390.1,186.64,459.81
16369,68,34025,1580.06,389.28,184.43,459.0
16370,68,34026,1580.25,389.64,182.33,459.97
16371,68,34027,1578.95,389.13,183.61,462.28
16372,68,34028,1582.44,389.61,179.48,459.17
16373,68,34029,1583.73,389.8,177.31,461.91
16374,68,34030,1584.18,390.54,176.57,460.28
16375,68,34031,1586.32,390.82,175.02,455.0
16376,68,34032,1584.41,390.93,177.85,461.61
16377,68,34033,1583.68,391.63,178.93,465.39
16378,68,34034,1583.38,391.9,181.37,468.11
16379,68,34035,1583.25,392.65,181.65,467.79
16380,68,34036,1582.53,392.94,182.43,466.96
16381,68,34037,1586.87,393.04,179.44,463.97
16382,68,34038,1589.83,393.07,176.32,463.47
16383,68,34039,1592.24,393.08,173.84,463.27
16384,68,34040,1591.77,393.07,174.95,464.5
16385,68,34041,1592.89,392.41,175.4,468.26
16386,68,34042,1591.95,392.15,178.24,471.63
16387,68,34043,1592.88,392.05,176.69,475.52
16388,68,34044,1591.88,392.02,179.42,483.52
16389,68,34045,1591.49,392.66,179.14,481.93
16390,68,34046,1587.35,392.9,182.33,483.2
16391,68,34047,1589.72,393.65,180.91,479.02
16392,68,34048,1591.3,393.93,181.01,476.71
16393,68,34049,1591.22,394.03,181.04,481.09
16394,68,34050,1592.5,394.72,179.07,478.76
16395,68,34051,1592.31,395.64,180.97,479.81
16396,68,34052,1593.54,395.98,181.03,483.48
16397,68,34053,1594.65,396.09,183.68,486.16
16398,68,34054,1593.09,396.13,183.36,487.13
16399,68,34055,1591.81,396.13,185.86,486.14
16400,68,34056,1592.63,396.12,185.48,481.1
16401,68,34057,1593.6,396.77,189.27,483.79
16402,68,34058,1593.3,397.67,184.79,484.78
16403,68,34059,1593.84,397.99,183.02,481.84
16404,68,34060,1594.69,398.11,184.34,485.33
16405,68,34061,1595.0,398.14,184.83,484.66
16406,68,34062,1593.79,398.14,185.67,484.38
16407,68,34063,1590.68,398.13,184.0,487.56
16408,68,34064,1589.5,398.77,182.04,486.1
16409,68,34065,1589.06,399.01,181.29,488.83
16410,68,34066,1586.26,399.09,183.01,489.84
16411,68,34067,1587.86,399.11,179.7,489.53
16412,68,34068,1587.17,398.45,181.11,490.05
16413,68,34069,1584.94,398.85,180.98,489.56
16414,68,34070,1580.81,399.0,184.91,492.0
16415,68,34071,1580.59,399.05,185.07,490.92
16416,68,34072,1581.21,399.72,184.46,485.2
16417,68,34073,1582.14,399.31,186.86,488.99
16418,68,34074,1580.54,399.15,191.69,490.41
16419,68,34075,1578.65,398.42,194.16,494.23
16420,68,34076,1578.6,398.15,195.08,495.66
16421,68,34077,1581.23,398.04,192.77,490.9
