detect_id,frame_id,camera_track_id,x,y,w,h
16496,1193,157,44,107,44,42
16497,1193,159,0,437,91,105
16498,1194,59,70,121,95,82
16499,1194,68,1201,552,78,117
16500,1194,92,745,111,80,49
16501,1194,103,850,104,65,38
16502,1194,116,1262,501,17,77
16503,1194,134,943,100,56,32
16504,1194,146,1021,97,45,30
16505,1194,153,0,182,30,63
16506,1194,156,5,150,44,46
16507,1194,157,44,107,44,42
16508,1194,159,0,439,95,101
16509,1195,59,70,121,95,82
16510,1195,68,1201,552,78,117
16511,1195,92,745,111,80,49
16512,1195,103,850,104,65,38
16513,1195,116,1261,507,18,70
16514,1195,134,943,100,56,32
16515,1195,146,1021,97,45,30
16516,1195,153,0,183,30,62
16517,1195,156,4,151,44,46
16518,1195,157,44,107,44,42
16519,1195,159,0,432,100,108
16520,1196,59,70,121,95,82
16521,1196,68,1201,552,78,117
16522,1196,92,745,111,80,49
16523,1196,103,850,104,65,38
16524,1196,116,1260,510,18,67
16525,1196,134,943,100,56,32
16526,1196,146,1021,97,45,30
16527,1196,153,0,183,29,63
16528,1196,156,4,152,45,47
16529,1196,157,44,107,44,42
16530,1196,159,0,443,103,96
16531,1197,59,70,121,95,82
16532,1197,68,1201,552,78,117
16533,1197,92,745,111,80,49
16534,1197,103,850,104,65,38
16535,1197,116,1260,509,19,69
16536,1197,134,943,100,56,32
16537,1197,146,1021,97,45,30
16538,1197,153,0,183,29,63
16539,1197,156,3,152,45,47
16540,1197,157,44,107,44,42
16541,1197,159,0,437,107,103
16542,1198,59,70,121,95,82
16543,1198,68,1201,552,78,117
16544,1198,92,745,111,80,49
16545,1198,103,850,104,65,38
16546,1198,116,1259,510,20,66
16547,1198,134,943,100,56,32
16548,1198,146,1021,97,45,30
16549,1198,153,0,184,29,64
16550,1198,156,3,152,45,47
16551,1198,157,44,107,44,42
16552,1198,159,0,434,110,105
16553,1199,59,70,121,95,82
16554,1199,68,1201,552,78,118
16555,1199,92,745,111,80,49
16556,1199,103,850,104,65,38
16557,1199,116,1257,511,21,64
16558,1199,134,943,100,56,32
16559,1199,146,1021,97,45,30
16560,1199,153,0,184,29,65
16561,1199,156,2,153,46,47
16562,1199,157,44,107,44,42
16563,1199,159,0,427,112,112
16564,1200,59,70,121,95,82
16565,1200,68,1201,552,78,117
16566,1200,92,745,111,80,49
16567,1200,103,850,104,65,38
16568,1200,116,1256,508,23,71
16569,1200,134,943,100,56,32
16570,1200,146,1021,97,45,30
16571,1200,153,0,184,28,66
16572,1200,156,2,153,46,48
16573,1200,157,44,107,44,42
16574,1200,159,0,426,114,112
16575,1201,59,71,121,94,82
16576,1201,68,1201,552,78,119
16577,1201,92,746,111,79,49
16578,1201,103,850,104,65,38
16579,1201,116,1253,503,25,77
16580,1201,134,943,100,56,33
16581,1201,146,1020,97,46,30
16582,1201,153,0,185,28,67
16583,1201,156,1,154,47,48
16584,1201,157,44,106,44,42
16585,1201,159,0,424,116,114
16586,1202,59,71,121,94,82
16587,1202,68,1201,552,78,119
16588,1202,92,746,111,79,49
16589,1202,103,850,104,65,38
16590,1202,116,1250,499,29,76
16591,1202,134,943,99,56,33
16592,1202,146,1020,97,47,30
16593,1202,153,0,185,27,69
16594,1202,156,1,154,47,48
16595,1202,157,44,106,44,42
16596,1202,159,0,423,118,115
16597,1203,59,71,121,95,82
16598,1203,68,1200,552,79,119
16599,1203,92,746,111,79,49
16600,1203,103,850,104,65,38
16601,1203,116,1245,494,34,83
16602,1203,134,943,99,56,33
16603,1203,146,1020,97,47,30
16604,1203,153,0,185,27,71
16605,1203,156,0,155,47,48
16606,1203,157,44,106,44,42
16607,1203,159,0,423,119,114
16608,1204,59,71,121,95,83
16609,1204,68,1200,552,79,119
16610,1204,92,746,111,79,49
16611,1204,103,850,104,65,38
16612,1204,116,1240,491,39,91
16613,1204,134,943,99,56,33
16614,1204,146,1020,97,47,30
16615,1204,153,0,186,26,72
16616,1204,156,0,155,47,48
16617,1204,157,44,106,44,42
16618,1204,159,0,421,119,115
16619,1205,59,71,120,96,84
16620,1205,68,1200,551,79,121
16621,1205,92,746,111,79,49
16622,1205,103,850,104,65,38
16623,1205,116,1234,490,44,87
16624,1205,134,943,99,56,33
16625,1205,146,1020,97,47,30
16626,1205,153,0,187,26,73
16627,1205,156,0,156,47,47
16628,1205,157,44,106,44,42
16629,1205,159,0,421,119,114
16630,1206,59,70,120,97,84
16631,1206,68,1197,548,82,122
16632,1206,92,746,111,79,49
16633,1206,103,850,104,65,38
16634,1206,116,1226,486,53,84
16635,1206,134,943,99,56,33
16636,1206,146,1020,97,47,30
16637,1206,153,0,187,25,74
16638,1206,156,0,157,47,47
16639,1206,157,44,106,44,42
16640,1206,159,0,421,119,114
16641,1207,59,70,121,97,84
16642,1207,68,1193,547,86,124
16643,1207,92,746,111,79,49
16644,1207,103,850,104,65,38
16645,1207,116,1218,481,62,90
16646,1207,134,943,99,56,33
16647,1207,146,1020,97,46,30
16648,1207,153,0,188,24,75
16649,1207,156,0,158,47,47
16650,1207,157,44,106,44,42
16651,1207,159,0,421,119,116
16652,1208,59,70,121,98,84
16653,1208,68,1189,546,90,123
16654,1208,92,746,111,79,49
16655,1208,103,850,104,65,38
16656,1208,116,1210,477,68,93
16657,1208,134,943,99,56,33
16658,1208,146,1019,97,46,30
16659,1208,153,0,189,23,75
16660,1208,156,0,159,47,47
16661,1208,157,44,106,44,42
16662,1208,159,0,421,119,115
16663,1209,59,70,121,98,84
16664,1209,68,1186,543,93,125
16665,1209,92,746,111,79,49
16666,1209,103,850,104,65,38
16667,1209,116,1201,473,78,93
16668,1209,134,943,99,56,33
16669,1209,146,1019,97,46,30
16670,1209,153,0,189,21,76
16671,1209,156,0,160,46,47
16672,1209,157,44,106,44,42
16673,1209,159,0,421,119,116
16674,1210,59,71,121,99,85
16675,1210,68,1183,540,96,126
16676,1210,92,746,111,79,49
16677,1210,103,850,104,65,38
16678,1210,116,1189,468,90,97
16679,1210,134,943,99,56,33
16680,1210,146,1019,97,46,30
16681,1210,153,0,190,20,76
16682,1210,156,0,160,46,48
16683,1210,157,44,106,44,42
16684,1210,159,0,421,119,116
16685,1211,59,95,127,76,79
16686,1211,68,1180,538,99,125
16687,1211,92,746,111,79,49
16688,1211,103,850,104,65,38
16689,1211,116,1177,463,102,97
16690,1211,134,943,99,56,33
16691,1211,146,1019,97,46,30
16692,1211,153,0,191,18,78
16693,1211,156,0,160,46,49
16694,1211,157,44,107,44,42
16695,1211,159,0,422,119,116
16696,1212,59,100,129,73,79
16697,1212,68,1174,536,104,124
16698,1212,92,746,111,79,49
16699,1212,103,851,104,65,38
16700,1212,116,1164,457,115,95
16701,1212,134,943,99,56,33
16702,1212,146,1019,97,45,30
16703,1212,153,0,190,16,80
16704,1212,156,0,160,46,50
16705,1212,157,44,107,44,42
16706,1212,159,0,422,119,115
16707,1213,59,102,130,72,79
16708,1213,68,1167,532,112,126
16709,1213,92,746,112,79,49
16710,1213,103,851,104,65,38
16711,1213,116,1150,450,129,98
16712,1213,134,942,100,56,32
16713,1213,146,1019,97,45,30
16714,1213,153,0,190,14,85
16715,1213,156,0,159,46,52
16716,1213,157,44,107,44,42
16717,1213,159,0,422,119,115
16718,1214,59,103,131,72,78
16719,1214,68,1162,530,117,129
16720,1214,92,746,112,79,49
16721,1214,103,850,104,65,38
16722,1214,116,1137,444,140,102
16723,1214,134,943,100,56,32
16724,1214,146,1019,97,46,30
16725,1214,156,0,158,46,54
16726,1214,157,44,107,44,42
16727,1214,159,0,422,119,114
16728,1214,163,72,135,52,38
16729,1215,59,105,131,73,80
16730,1215,68,1152,527,127,132
16731,1215,92,746,112,79,49
16732,1215,103,850,104,65,38
16733,1215,116,1121,436,158,105
16734,1215,134,942,100,56,32
16735,1215,146,1019,97,46,30
16736,1215,156,0,157,46,56
16737,1215,157,44,107,44,42
16738,1215,159,0,422,119,113
16739,1215,163,73,135,50,38
16740,1216,59,107,132,73,81
16741,1216,68,1144,522,135,140
16742,1216,92,746,112,79,49
16743,1216,103,850,104,65,38
16744,1216,116,1104,427,175,108
16745,1216,134,942,100,56,32
16746,1216,146,1019,97,46,30
16747,1216,156,0,156,46,59
16748,1216,157,44,107,44,42
16749,1216,159,0,422,119,113
16750,1216,163,73,134,48,38
16751,1217,59,108,133,75,81
16752,1217,68,1133,517,146,137
16753,1217,92,746,112,79,49
16754,1217,103,850,104,65,38
16755,1217,116,1089,421,174,106
16756,1217,134,943,100,56,32
16757,1217,146,1019,97,47,30
16758,1217,156,0,155,46,61
16759,1217,157,44,107,44,42
16760,1217,159,0,422,119,114
16761,1217,163,73,135,47,39
16762,1218,59,111,132,74,83
16763,1218,68,1121,512,158,138
16764,1218,92,746,112,79,49
16765,1218,103,850,104,65,38
16766,1218,116,1073,414,167,101
16767,1218,134,942,100,56,32
16768,1218,146,1020,97,47,30
16769,1218,156,0,154,46,63
16770,1218,157,44,107,44,42
16771,1218,159,0,422,119,113
16772,1218,163,73,135,47,39
16773,1219,59,112,134,76,85
16774,1219,68,1108,505,171,141
16775,1219,92,746,112,79,49
16776,1219,103,850,104,65,38
16777,1219,116,1053,405,172,101
16778,1219,134,942,100,56,32
16779,1219,146,1020,97,47,30
16780,1219,156,0,154,46,64
16781,1219,157,44,107,44,42
16782,1219,159,0,422,119,111
16783,1219,163,73,135,48,39
16784,1220,59,114,135,76,86
16785,1220,68,1097,499,182,138
16786,1220,92,746,112,79,49
16787,1220,103,850,104,65,38
16788,1220,116,1035,397,177,100
16789,1220,134,943,100,56,32
16790,1220,146,1020,97,47,30
16791,1220,156,0,154,45,65
16792,1220,157,44,107,44,42
16793,1220,159,0,422,119,116
16794,1220,163,73,136,48,39
16795,1221,59,117,135,77,87
16796,1221,68,1086,493,193,133
16797,1221,92,745,112,79,49
16798,1221,103,851,104,65,38
16799,1221,116,1018,388,172,98
16800,1221,134,943,100,56,32
16801,1221,146,1020,97,47,30
16802,1221,156,0,156,45,64
16803,1221,157,45,107,44,42
16804,1221,159,0,425,119,111
16805,1221,163,73,137,49,39
16806,1222,59,119,137,79,88
16807,1222,68,1071,485,205,133
16808,1222,92,745,112,79,49
16809,1222,103,851,104,64,38
16810,1222,116,998,378,170,97
16811,1222,134,943,100,56,32
16812,1222,146,1019,97,47,30
16813,1222,156,0,158,45,64
16814,1222,157,45,107,44,42
16815,1222,159,0,424,119,111
16816,1222,163,74,137,50,39
16817,1223,59,121,138,80,89
16818,1223,68,1058,478,202,132
16819,1223,92,745,112,79,49
16820,1223,103,851,104,64,38
16821,1223,116,978,370,173,96
16822,1223,134,943,100,56,32
16823,1223,146,1019,97,47,30
16824,1223,156,0,161,44,62
16825,1223,157,45,107,45,42
16826,1223,159,0,425,119,110
16827,1223,163,75,138,51,38
16828,1224,59,124,139,81,91
16829,1224,68,1041,472,202,129
16830,1224,92,745,112,79,49
16831,1224,103,851,104,64,38
16832,1224,116,959,361,169,94
16833,1224,134,943,100,56,32
16834,1224,146,1019,97,47,30
16835,1224,156,0,164,44,61
16836,1224,157,45,107,45,42
16837,1224,159,0,424,119,111
16838,1224,163,76,139,51,38
16839,1225,59,127,139,82,92
16840,1225,68,1025,464,201,128
16841,1225,92,746,112,79,49
16842,1225,103,851,104,65,38
16843,1225,116,939,351,166,92
16844,1225,134,943,100,56,32
16845,1225,146,1019,97,47,30
16846,1225,156,0,167,43,60
16847,1225,157,45,107,45,42
16848,1225,159,0,424,119,110
16849,1225,163,77,140,51,38
16850,1226,59,130,141,84,90
16851,1226,68,1011,455,198,127
16852,1226,92,746,112,79,49
16853,1226,103,851,104,65,38
16854,1226,116,918,343,170,89
16855,1226,134,943,100,56,32
16856,1226,146,1019,97,47,30
16857,1226,156,0,170,42,59
16858,1226,157,45,107,45,42
16859,1226,159,0,425,119,109
16860,1226,163,79,141,52,38
16861,1227,59,133,145,85,94
16862,1227,68,994,446,198,126
16863,1227,92,746,112,79,49
16864,1227,103,851,104,65,38
16865,1227,116,899,336,171,85
16866,1227,134,943,100,56,32
16867,1227,146,1019,97,47,30
16868,1227,156,0,171,41,60
16869,1227,157,45,108,45,42
16870,1227,159,0,424,119,111
16871,1227,163,80,141,52,38
16872,1228,59,136,147,87,94
16873,1228,68,976,437,197,125
16874,1228,92,746,111,79,49
16875,1228,103,851,104,65,38
16876,1228,116,879,327,163,83
16877,1228,134,943,100,56,32
16878,1228,146,1019,97,47,30
16879,1228,156,0,172,40,61
16880,1228,157,46,108,45,42
16881,1228,159,0,425,119,109
16882,1228,163,82,142,52,38
16883,1229,59,141,146,87,100
16884,1229,68,957,429,197,122
16885,1229,92,746,111,79,49
16886,1229,103,850,104,65,38
16887,1229,116,858,318,158,82
16888,1229,134,943,100,56,32
16889,1229,146,1019,97,47,30
16890,1229,156,0,171,39,65
16891,1229,157,46,109,45,42
16892,1229,159,0,424,119,111
16893,1229,163,83,143,52,38
16894,1230,59,144,147,89,103
16895,1230,68,940,421,194,119
16896,1230,92,746,111,79,49
16897,1230,103,850,104,65,38
16898,1230,116,836,307,157,82
16899,1230,134,943,100,56,32
16900,1230,146,1019,97,47,30
16901,1230,156,0,169,37,69
16902,1230,157,47,109,45,42
16903,1230,159,0,424,119,111
16904,1230,163,84,144,52,39
16905,1231,59,149,148,90,106
16906,1231,68,922,411,192,118
16907,1231,92,746,111,79,49
16908,1231,103,850,104,65,38
16909,1231,116,817,297,153,81
16910,1231,134,943,99,56,33
16911,1231,146,1019,97,47,30
16912,1231,156,0,166,36,74
16913,1231,157,47,109,45,42
16914,1231,159,0,425,119,109
16915,1231,163,86,145,52,39
16916,1232,59,153,150,93,107
16917,1232,68,904,401,190,117
16918,1232,92,746,111,79,49
16919,1232,103,850,104,66,38
16920,1232,116,797,290,149,77
16921,1232,134,943,99,56,33
16922,1232,146,1019,97,47,30
16923,1232,156,0,164,34,78
16924,1232,157,48,110,45,42
16925,1232,159,0,425,119,109
16926,1232,163,87,146,52,40
16927,1233,59,157,150,96,113
16928,1233,68,885,395,188,112
16929,1233,92,746,111,79,49
16930,1233,103,850,104,66,38
16931,1233,116,777,281,148,74
16932,1233,134,943,99,56,33
16933,1233,146,1019,97,47,30
16934,1233,156,0,165,32,78
16935,1233,157,49,110,45,42
16936,1233,159,0,426,119,109
16937,1233,163,89,147,53,40
16938,1234,59,163,155,97,114
16939,1234,68,868,385,184,111
16940,1234,92,746,111,79,49
16941,1234,103,850,104,66,38
16942,1234,116,756,273,145,72
16943,1234,134,943,99,56,33
16944,1234,146,1019,97,47,30
16945,1234,156,0,171,31,74
16946,1234,157,49,111,46,43
16947,1234,159,0,425,119,110
16948,1234,163,90,148,53,40
16949,1234,165,1247,485,30,107
16950,1235,59,168,154,99,119
16951,1235,68,848,376,184,109
16952,1235,92,746,111,79,49
16953,1235,103,850,104,66,38
16954,1235,116,736,266,140,70
16955,1235,134,943,99,56,33
16956,1235,146,1019,97,47,30
16957,1235,153,0,172,28,84
16958,1235,157,50,111,46,43
16959,1235,159,0,425,119,109
16960,1235,163,92,149,54,41
16961,1235,165,1230,477,47,108
16962,1236,59,173,162,102,118
16963,1236,68,828,367,182,106
16964,1236,92,746,111,79,49
16965,1236,103,850,104,66,38
16966,1236,116,717,257,138,69
16967,1236,134,943,99,56,33
16968,1236,146,1019,97,47,30
16969,1236,153,0,174,26,84
16970,1236,157,51,112,47,44
16971,1236,159,0,425,119,108
16972,1236,163,94,151,55,41
16973,1236,165,1212,468,68,109
16974,1236,166,48,70,40,33
16975,1237,59,179,164,104,123
16976,1237,68,812,362,177,101
16977,1237,92,746,111,79,49
16978,1237,103,850,104,66,38
16979,1237,116,697,249,136,67
16980,1237,134,942,100,56,32
16981,1237,146,1019,97,47,30
16982,1237,153,0,175,22,90
16983,1237,157,51,112,47,44
16984,1237,159,0,424,119,101
16985,1237,163,96,152,55,41
16986,1237,165,1192,458,88,110
16987,1237,166,51,71,41,33
16988,1238,59,183,169,109,126
16989,1238,68,791,352,176,99
16990,1238,92,746,111,79,49
16991,1238,103,850,104,66,38
16992,1238,116,678,241,131,66
16993,1238,134,942,100,56,32
16994,1238,146,1019,97,47,30
16995,1238,153,0,177,19,96
16996,1238,157,52,113,48,44
16997,1238,159,0,424,119,104
16998,1238,163,98,153,56,41
16999,1238,165,1170,448,110,111
17000,1238,166,54,72,41,33
17001,1239,59,189,171,112,132
17002,1239,68,774,343,171,97
17003,1239,92,746,111,79,49
17004,1239,103,850,104,66,38
17005,1239,116,659,233,127,66
17006,1239,134,942,100,56,32
17007,1239,146,1019,97,47,30
17008,1239,157,53,114,48,45
17009,1239,159,0,425,119,108
17010,1239,163,101,154,56,41
17011,1239,165,1148,438,132,111
17012,1239,166,56,74,42,34
17013,1240,59,196,177,115,134
17014,1240,68,754,334,170,96
17015,1240,92,746,111,79,49
17016,1240,103,850,104,66,38
17017,1240,116,641,225,123,64
17018,1240,134,942,100,56,32
17019,1240,146,1019,97,47,30
17020,1240,157,54,115,49,45
17021,1240,159,0,424,119,109
17022,1240,163,103,156,57,42
17023,1240,165,1126,428,147,111
17024,1240,166,59,75,43,34
17025,1240,167,1235,570,45,112
17026,1241,59,203,183,118,138
17027,1241,68,736,326,166,94
17028,1241,92,746,112,80,49
17029,1241,103,850,104,65,38
17030,1241,116,622,217,121,62
17031,1241,134,943,99,56,33
17032,1241,146,1019,97,47,30
17033,1241,157,55,116,49,45
17034,1241,159,0,425,119,110
17035,1241,163,106,157,57,42
17036,1241,165,1103,417,158,110
17037,1241,166,62,77,43,35
17038,1241,167,1219,562,55,110
17039,1242,59,211,189,122,141
17040,1242,68,718,319,162,89
17041,1242,92,746,111,80,49
17042,1242,103,850,104,65,38
17043,1242,116,603,209,119,60
17044,1242,134,943,99,56,33
17045,1242,146,1019,97,47,30
17046,1242,157,56,117,49,45
17047,1242,159,0,425,119,111
17048,1242,163,109,158,58,42
17049,1242,165,1080,406,165,108
17050,1242,166,65,78,43,36
17051,1242,167,1203,553,69,115
17052,1243,59,218,194,127,145
17053,1243,68,699,311,160,86
17054,1243,92,746,111,80,49
17055,1243,103,850,104,65,38
17056,1243,116,586,204,115,57
17057,1243,134,943,99,56,33
17058,1243,146,1019,97,47,30
17059,1243,157,58,118,49,45
17060,1243,159,0,425,119,109
17061,1243,163,112,160,58,43
17062,1243,165,1056,395,169,107
17063,1243,166,68,80,44,36
17064,1243,167,1186,544,89,123
17065,1244,59,226,200,131,150
17066,1244,68,682,303,156,83
17067,1244,92,746,111,80,49
17068,1244,103,850,104,65,38
17069,1244,116,569,198,111,55
17070,1244,134,943,99,56,33
17071,1244,146,1019,97,47,30
17072,1244,157,60,120,49,45
17073,1244,159,0,424,119,110
17074,1244,163,114,162,58,43
17075,1244,165,1033,384,170,104
17076,1244,166,71,81,45,36
17077,1244,167,1168,534,112,133
17078,1245,59,236,208,134,153
17079,1245,68,664,295,152,82
17080,1245,92,746,111,80,49
17081,1245,103,851,104,64,38
17082,1245,116,552,189,108,56
17083,1245,134,943,99,56,33
17084,1245,146,1019,98,47,30
17085,1245,157,62,121,49,46
17086,1245,159,0,425,119,111
17087,1245,163,117,163,59,44
17088,1245,165,1009,373,170,102
17089,1245,166,74,82,45,37
17090,1245,167,1150,525,130,142
17091,1246,59,245,215,140,154
17092,1246,68,646,287,149,81
17093,1246,92,746,111,80,49
17094,1246,103,851,104,64,38
17095,1246,116,536,182,106,55
17096,1246,134,943,99,56,33
17097,1246,146,1019,98,47,30
17098,1246,157,64,122,49,46
17099,1246,159,0,425,119,110
17100,1246,163,120,165,60,45
17101,1246,165,986,362,167,100
17102,1246,166,77,84,46,37
17103,1246,167,1131,515,149,149
17104,1247,59,255,223,145,160
17105,1247,68,627,280,148,78
17106,1247,92,746,111,80,49
17107,1247,103,851,104,64,38
17108,1247,116,520,176,102,52
17109,1247,134,943,99,56,33
17110,1247,146,1019,98,47,30
17111,1247,157,66,123,50,46
17112,1247,159,0,426,119,109
17113,1247,163,122,167,61,45
17114,1247,165,962,351,164,97
17115,1247,166,80,85,47,37
17116,1247,167,1112,505,168,154
17117,1248,59,265,229,152,169
17118,1248,68,611,273,142,77
17119,1248,92,745,111,80,49
17120,1248,103,851,104,64,38
17121,1248,116,504,168,98,52
17122,1248,134,943,99,56,33
17123,1248,146,1019,98,47,30
17124,1248,157,67,124,50,46
17125,1248,159,0,429,119,105
17126,1248,163,125,169,62,46
17127,1248,165,938,340,161,95
17128,1248,166,83,87,48,38
17129,1248,167,1092,495,188,157
17130,1249,59,277,238,159,175
17131,1249,68,595,265,138,75
17132,1249,92,745,111,80,49
17133,1249,103,849,104,66,38
17134,1249,116,489,161,96,49
17135,1249,134,943,100,55,32
17136,1249,146,1019,97,47,30
17137,1249,157,69,126,51,47
17138,1249,159,0,430,119,103
17139,1249,163,127,171,63,48
17140,1249,165,915,330,157,92
17141,1249,166,86,88,49,38
17142,1249,167,1072,485,203,158
17143,1249,168,0,650,93,174
17144,1250,59,289,246,166,182
17145,1250,68,579,257,134,74
17146,1250,92,745,111,80,49
17147,1250,103,849,104,66,38
17148,1250,116,474,157,93,47
17149,1250,134,943,100,55,32
17150,1250,146,1020,97,47,30
17151,1250,157,70,127,52,47
17152,1250,159,0,436,119,97
17153,1250,163,130,173,65,49
17154,1250,165,891,319,153,90
17155,1250,166,89,90,50,39
17156,1250,167,1051,475,211,157
17157,1250,168,0,639,109,194
17158,1251,59,302,255,172,188
17159,1251,68,562,250,131,72
17160,1251,92,746,111,79,49
17161,1251,103,850,104,65,38
17162,1251,116,460,150,91,46
17163,1251,134,943,100,56,32
17164,1251,146,1020,97,47,30
17165,1251,157,72,128,53,47
17166,1251,159,0,425,119,111
17167,1251,163,132,175,67,50
17168,1251,165,868,309,150,88
17169,1251,166,92,92,51,39
17170,1251,167,1030,464,215,154
17171,1251,168,0,635,120,198
17172,1252,59,316,267,181,194
17173,1252,68,547,241,127,72
17174,1252,92,746,111,79,49
17175,1252,103,850,104,65,38
17176,1252,116,446,145,88,45
17177,1252,134,943,100,56,32
17178,1252,146,1019,97,47,30
17179,1252,157,73,129,55,48
17180,1252,159,0,425,119,113
17181,1252,163,135,178,70,51
17182,1252,165,844,299,146,85
17183,1252,166,95,93,51,39
17184,1252,167,1009,454,217,150
17185,1252,168,0,633,129,199
17186,1253,59,331,278,190,199
17187,1253,68,533,236,124,67
17188,1253,92,746,111,79,49
17189,1253,103,850,104,65,38
17190,1253,116,432,141,86,43
17191,1253,134,943,100,56,32
17192,1253,146,1019,97,47,30
17193,1253,157,74,131,56,48
17194,1253,159,0,425,119,112
17195,1253,163,137,180,73,52
17196,1253,165,821,289,144,83
17197,1253,166,99,95,52,40
17198,1253,167,988,443,216,145
17199,1253,168,0,629,139,201
17200,1254,59,348,290,198,206
17201,1254,68,518,229,120,66
17202,1254,92,746,111,79,49
17203,1254,103,850,104,65,38
17204,1254,116,419,137,83,42
17205,1254,134,943,100,56,32
17206,1254,146,1019,97,46,30
17207,1254,157,75,132,57,49
17208,1254,159,0,425,119,117
17209,1254,163,140,183,75,54
17210,1254,165,798,280,141,81
17211,1254,166,102,97,53,41
17212,1254,167,967,433,214,139
17213,1254,168,0,625,150,205
17214,1255,59,364,302,209,214
17215,1255,68,503,223,117,63
17216,1255,92,746,111,79,49
17217,1255,103,850,104,65,38
17218,1255,116,406,132,81,42
17219,1255,134,943,100,56,32
17220,1255,146,1019,97,46,30
17221,1255,157,77,134,58,49
17222,1255,159,0,425,119,114
17223,1255,163,143,185,78,55
17224,1255,165,775,270,139,79
17225,1255,166,105,98,53,41
17226,1255,167,945,422,210,134
17227,1255,168,0,622,160,208
17228,1256,59,383,313,220,228
17229,1256,68,490,217,114,63
17230,1256,92,746,111,79,49
17231,1256,103,850,104,65,38
17232,1256,116,394,129,77,39
17233,1256,134,943,100,56,32
17234,1256,146,1019,97,46,30
17235,1256,157,79,135,60,50
17236,1256,159,0,425,119,110
17237,1256,163,147,188,81,56
17238,1256,165,752,261,136,78
17239,1256,166,109,100,54,42
17240,1256,167,924,412,206,128
17241,1256,168,0,619,169,211
17242,1257,59,404,324,233,240
17243,1257,68,476,209,112,62
17244,1257,92,746,111,79,49
17245,1257,103,850,104,65,38
17246,1257,116,382,126,75,38
17247,1257,134,943,100,56,32
17248,1257,146,1019,97,47,30
17249,1257,157,81,137,61,50
17250,1257,159,0,425,119,112
17251,1257,163,151,192,84,58
17252,1257,165,730,252,134,76
17253,1257,166,112,102,55,43
17254,1257,167,902,401,202,123
17255,1257,168,0,616,178,213
17256,1258,59,426,339,243,252
17257,1258,68,464,203,110,61
17258,1258,92,746,111,79,49
17259,1258,103,850,104,65,38
17260,1258,116,370,122,73,38
17261,1258,134,943,100,56,32
17262,1258,146,1019,97,47,30
17263,1258,157,84,138,61,51
17264,1258,159,0,425,119,110
17265,1258,163,156,195,87,59
17266,1258,165,708,243,131,74
17267,1258,166,116,103,55,43
17268,1258,167,880,391,197,118
17269,1258,168,0,613,186,216
17270,1259,59,450,354,257,266
17271,1259,68,452,197,105,59
17272,1259,92,746,111,79,49
17273,1259,103,850,104,65,38
17274,1259,116,358,119,72,37
17275,1259,134,943,100,56,32
17276,1259,146,1019,97,47,30
17277,1259,157,87,140,62,51
17278,1259,159,0,425,119,111
17279,1259,163,161,199,90,61
17280,1259,165,687,235,128,72
17281,1259,166,119,105,56,44
17282,1259,167,859,381,193,114
17283,1259,168,0,610,193,220
17284,1260,59,476,374,270,280
17285,1260,68,441,190,101,59
17286,1260,92,746,111,79,49
17287,1260,103,850,104,65,38
17288,1260,116,347,116,69,36
17289,1260,134,943,100,56,32
17290,1260,146,1019,97,46,30
17291,1260,157,90,141,63,52
17292,1260,159,0,425,119,116
17293,1260,163,166,203,92,63
17294,1260,165,666,227,125,70
17295,1260,166,123,107,57,45
17296,1260,167,838,371,189,110
17297,1260,168,0,606,200,222
17298,1261,59,505,395,285,289
17299,1261,68,429,184,99,57
17300,1261,92,746,111,79,49
17301,1261,103,848,104,68,38
17302,1261,116,336,113,66,35
17303,1261,134,943,99,56,33
17304,1261,146,1019,97,46,30
17305,1261,157,93,143,64,53
17306,1261,159,0,426,119,110
17307,1261,163,173,208,94,65
17308,1261,165,646,219,122,69
17309,1261,166,126,109,58,45
17310,1261,167,816,361,186,107
17311,1261,168,0,603,206,223
17312,1262,59,536,417,299,304
17313,1262,68,417,179,96,55
17314,1262,92,746,111,79,49
17315,1262,103,848,104,68,38
17316,1262,116,326,112,64,33
17317,1262,134,943,99,56,33
17318,1262,146,1019,97,46,30
17319,1262,157,97,144,64,53
17320,1262,159,0,426,119,109
17321,1262,163,180,213,95,67
17322,1262,165,626,211,119,67
17323,1262,166,130,110,59,46
17324,1262,167,795,352,183,104
17325,1262,168,0,600,212,222
17326,1262,169,1226,547,54,167
17327,1263,59,568,440,314,320
17328,1263,68,406,174,94,52
17329,1263,92,746,111,79,49
17330,1263,103,848,104,68,38
17331,1263,116,316,109,63,32
17332,1263,134,943,99,56,33
17333,1263,146,1019,97,47,30
17334,1263,157,101,146,65,54
17335,1263,159,0,426,119,110
17336,1263,163,187,219,97,70
17337,1263,165,607,203,115,65
17338,1263,166,134,112,60,46
17339,1263,167,774,343,180,101
17340,1263,168,0,598,217,217
17341,1263,169,1205,536,69,163
17342,1263,170,1243,438,32,114
17343,1264,59,607,464,330,336
17344,1264,68,396,168,91,52
17345,1264,92,746,111,79,49
17346,1264,103,847,104,68,38
17347,1264,116,306,105,62,33
17348,1264,134,943,99,56,33
17349,1264,146,1019,97,47,30
17350,1264,157,104,147,65,55
17351,1264,159,0,426,119,110
17352,1264,163,196,225,98,73
17353,1264,165,588,195,111,63
17354,1264,166,138,114,61,46
17355,1264,167,754,334,177,98
17356,1264,168,0,596,222,211
17357,1264,169,1184,525,89,166
17358,1264,170,1227,430,53,102
