detect_id,frame_id,camera_track_id,x,y,w,h
11005,1199,136,737,149,88,37
11006,1199,137,262,137,27,19
11007,1199,139,955,173,39,29
11008,1199,140,419,146,49,28
11009,1199,141,431,163,63,35
11010,1199,142,872,246,102,57
11011,1200,22,1253,269,26,35
11012,1200,136,737,149,88,37
11013,1200,137,259,137,26,19
11014,1200,139,958,172,38,29
11015,1200,140,410,145,47,27
11016,1200,141,418,160,60,34
11017,1200,142,848,239,101,55
11018,1201,22,1254,269,25,34
11019,1201,136,737,149,88,37
11020,1201,137,255,137,26,18
11021,1201,139,960,171,38,28
11022,1201,140,402,144,45,27
11023,1201,141,405,158,57,33
11024,1201,142,825,232,100,54
11025,1202,22,1254,269,25,35
11026,1202,136,737,149,88,37
11027,1202,137,252,137,25,18
11028,1202,139,963,171,37,28
11029,1202,140,393,143,44,26
11030,1202,141,393,156,55,33
11031,1202,142,802,225,98,52
11032,1203,22,1253,269,25,35
11033,1203,136,737,149,88,37
11034,1203,137,249,137,25,18
11035,1203,139,965,170,36,28
11036,1203,140,386,142,42,26
11037,1203,141,382,154,53,32
11038,1203,142,779,218,96,50
11039,1204,22,1253,269,26,35
11040,1204,136,737,149,88,37
11041,1204,139,968,170,36,28
11042,1204,140,378,141,41,25
11043,1204,141,371,153,50,31
11044,1204,142,757,212,94,49
11045,1205,22,1254,269,25,36
11046,1205,136,737,149,88,37
11047,1205,139,970,169,35,27
11048,1205,140,371,141,39,25
11049,1205,141,361,152,48,31
11050,1205,142,736,206,92,47
11051,1205,143,1222,370,57,74
11052,1206,22,1253,269,26,37
11053,1206,136,737,149,88,37
11054,1206,139,973,168,35,27
11055,1206,140,364,140,37,24
11056,1206,141,351,151,46,30
11057,1206,142,715,201,90,46
11058,1206,143,1207,362,73,76
11059,1207,22,1253,269,25,37
11060,1207,136,737,149,88,37
11061,1207,139,975,168,34,27
11062,1207,140,357,140,36,24
11063,1207,141,342,150,44,29
11064,1207,142,695,196,87,44
11065,1207,143,1190,353,86,75
11066,1208,22,1253,269,26,37
11067,1208,136,737,149,88,37
11068,1208,139,977,167,33,27
11069,1208,140,351,139,35,23
11070,1208,141,333,150,42,27
11071,1208,142,675,192,85,43
11072,1208,143,1173,344,93,75
11073,1209,22,1253,269,26,37
11074,1209,136,737,149,88,37
11075,1209,139,980,166,33,27
11076,1209,140,344,139,33,23
11077,1209,141,325,150,40,26
11078,1209,142,656,187,83,41
11079,1209,143,1157,335,97,73
11080,1210,22,1253,269,26,37
11081,1210,136,737,149,88,37
11082,1210,139,982,166,32,27
11083,1210,140,338,138,32,22
11084,1210,141,317,150,38,25
11085,1210,142,638,183,80,40
11086,1210,143,1140,327,99,71
11087,1211,22,1253,269,26,36
11088,1211,136,737,149,88,37
11089,1211,139,983,165,31,27
11090,1211,140,332,138,31,22
11091,1211,141,309,150,36,24
11092,1211,142,620,180,78,39
11093,1211,143,1124,318,100,69
11094,1212,22,1253,269,26,36
11095,1212,136,737,149,88,37
11096,1212,139,985,164,30,26
11097,1212,140,326,138,30,22
11098,1212,141,302,150,35,23
11099,1212,142,603,176,75,38
11100,1212,143,1108,310,100,67
11101,1213,22,1253,269,26,35
11102,1213,136,737,149,88,37
11103,1213,139,987,164,29,26
11104,1213,140,320,138,29,21
11105,1213,141,295,149,34,23
11106,1213,142,587,173,73,37
11107,1213,143,1093,303,99,65
11108,1214,22,1253,269,26,34
11109,1214,136,737,149,88,37
11110,1214,139,988,163,28,25
11111,1214,140,315,137,29,21
11112,1214,141,289,149,34,22
11113,1214,142,571,170,71,36
11114,1214,143,1080,295,98,63
11115,1215,22,1252,269,26,34
11116,1215,136,737,149,88,37
11117,1215,139,989,162,27,25
11118,1215,140,309,137,28,21
11119,1215,141,283,148,34,22
11120,1215,142,556,167,68,35
11121,1215,143,1066,289,96,61
11122,1216,22,1253,269,26,35
11123,1216,136,737,149,88,37
11124,1216,139,990,161,26,25
11125,1216,140,303,137,28,21
11126,1216,141,277,147,35,23
11127,1216,142,541,165,66,34
11128,1216,143,1054,282,95,60
11129,1217,22,1253,269,26,35
11130,1217,136,737,149,88,37
11131,1217,139,991,161,25,25
11132,1217,140,298,137,28,21
11133,1217,141,272,145,37,23
11134,1217,142,527,163,64,33
11135,1217,143,1043,276,93,58
11136,1218,22,1253,269,26,35
11137,1218,136,737,149,88,37
11138,1218,139,992,160,24,24
11139,1218,140,292,137,27,21
11140,1218,141,266,143,40,25
11141,1218,142,513,161,62,32
11142,1218,143,1032,270,92,56
11143,1218,146,1260,412,16,49
11144,1219,22,1253,269,26,34
11145,1219,136,737,149,88,37
11146,1219,139,992,159,24,24
11147,1219,140,287,137,27,21
11148,1219,141,262,141,44,26
11149,1219,142,501,159,60,31
11150,1219,143,1022,265,90,55
11151,1219,146,1238,400,42,62
11152,1220,22,1253,269,26,34
11153,1220,136,737,149,88,37
11154,1220,139,992,159,24,24
11155,1220,140,283,137,26,20
11156,1220,141,257,139,47,27
11157,1220,142,488,157,58,31
11158,1220,143,1013,259,88,54
11159,1220,146,1213,387,67,68
11160,1221,22,1254,269,25,35
11161,1221,136,737,149,88,37
11162,1221,139,992,158,24,24
11163,1221,140,278,137,26,20
11164,1221,141,253,138,50,28
11165,1221,142,476,155,56,30
11166,1221,143,1004,254,86,52
11167,1221,146,1186,373,85,71
11168,1222,22,1254,269,25,35
11169,1222,136,737,149,88,37
11170,1222,140,274,137,25,20
11171,1222,141,249,137,52,28
11172,1222,142,465,154,54,29
11173,1222,143,996,249,83,51
11174,1222,146,1159,360,95,71
11175,1222,148,931,140,32,22
11176,1223,22,1254,269,25,35
11177,1223,136,737,149,88,37
11178,1223,140,270,137,25,19
11179,1223,141,244,137,51,27
11180,1223,142,454,153,52,28
11181,1223,143,989,244,81,50
11182,1223,146,1130,348,102,70
11183,1223,148,929,140,33,22
11184,1224,22,1254,269,25,35
11185,1224,136,737,149,88,37
11186,1224,140,266,137,24,19
11187,1224,141,240,138,46,25
11188,1224,142,443,151,50,28
11189,1224,143,982,239,78,49
11190,1224,146,1101,335,106,67
11191,1224,148,927,140,33,23
11192,1225,22,1254,269,24,36
11193,1225,136,737,149,88,37
11194,1225,140,262,137,23,18
11195,1225,141,236,142,36,21
11196,1225,142,433,150,48,27
11197,1225,143,976,235,75,48
11198,1225,146,1071,323,109,65
11199,1225,148,924,140,33,23
11200,1226,22,1254,269,24,36
11201,1226,136,736,150,88,37
11202,1226,140,259,137,23,18
11203,1226,141,232,149,17,15
11204,1226,142,423,149,47,26
11205,1226,143,971,230,72,47
11206,1226,146,1042,311,110,63
11207,1226,148,922,140,34,23
11208,1227,22,1254,269,24,36
11209,1227,136,736,150,88,37
11210,1227,140,255,137,23,18
11211,1227,142,414,148,45,26
11212,1227,143,966,226,68,46
11213,1227,146,1013,299,110,60
11214,1227,148,920,140,34,23
11215,1228,22,1254,269,25,37
11216,1228,136,736,150,88,37
11217,1228,140,251,137,23,18
11218,1228,142,405,147,43,25
11219,1228,143,962,222,65,46
11220,1228,146,984,288,110,58
11221,1228,148,917,140,34,23
11222,1229,22,1254,269,25,37
11223,1229,136,737,149,88,37
11224,1229,142,396,146,42,25
11225,1229,143,958,218,61,45
11226,1229,146,955,278,109,56
11227,1229,148,915,141,35,24
11228,1230,22,1254,269,25,37
11229,1230,136,737,149,88,37
11230,1230,142,388,146,40,24
11231,1230,143,955,215,58,44
11232,1230,146,927,268,108,55
11233,1230,148,912,141,35,24
11234,1231,22,1253,269,26,35
11235,1231,136,737,149,88,37
11236,1231,142,380,145,39,24
11237,1231,143,953,211,55,43
11238,1231,146,899,258,107,53
11239,1231,148,910,141,36,24
11240,1232,22,1253,269,26,34
11241,1232,136,737,149,88,37
11242,1232,142,372,144,38,23
11243,1232,143,951,208,52,43
11244,1232,146,871,250,105,52
11245,1232,148,907,142,36,24
11246,1233,22,1253,268,25,36
11247,1233,136,737,149,88,37
11248,1233,142,365,144,36,23
11249,1233,143,950,205,49,42
11250,1233,146,845,241,103,50
11251,1233,148,905,142,36,25
11252,1234,22,1253,268,25,37
11253,1234,136,737,149,88,37
11254,1234,142,358,143,35,22
11255,1234,143,949,202,46,42
11256,1234,146,819,233,101,49
11257,1234,148,902,142,36,25
11258,1235,22,1253,268,25,36
11259,1235,136,737,149,88,37
11260,1235,142,351,142,34,22
11261,1235,143,948,200,44,41
11262,1235,146,793,226,99,47
11263,1235,148,900,143,37,25
11264,1236,22,1253,269,26,34
11265,1236,136,737,149,88,37
11266,1236,142,344,142,33,21
11267,1236,143,948,197,41,40
11268,1236,146,769,219,97,46
11269,1236,148,897,143,37,25
11270,1237,22,1253,269,26,36
11271,1237,136,737,149,88,37
11272,1237,142,338,141,32,21
11273,1237,143,948,195,39,40
11274,1237,146,745,213,94,44
11275,1237,148,894,143,38,25
11276,1238,22,1253,269,25,36
11277,1238,136,737,149,88,37
11278,1238,142,332,141,31,21
11279,1238,143,948,193,38,39
11280,1238,146,722,207,91,43
11281,1238,148,891,144,38,25
11282,1239,22,1253,269,26,36
11283,1239,136,737,149,88,37
11284,1239,142,326,140,31,20
11285,1239,143,948,191,37,38
11286,1239,146,699,201,89,41
11287,1239,148,889,144,38,25
11288,1239,151,1258,404,20,61
11289,1240,22,1253,269,26,34
11290,1240,136,737,149,88,37
11291,1240,142,320,140,30,20
11292,1240,143,949,189,36,38
11293,1240,146,678,196,86,39
11294,1240,148,887,144,39,26
11295,1240,151,1231,391,49,67
11296,1241,22,1253,269,25,36
11297,1241,136,737,149,88,37
11298,1241,142,314,140,29,20
11299,1241,143,949,187,35,37
11300,1241,146,657,191,83,38
11301,1241,148,884,144,39,26
11302,1241,151,1203,377,75,70
11303,1242,22,1253,269,25,36
11304,1242,136,737,149,88,37
11305,1242,142,309,140,28,20
11306,1242,143,950,185,34,37
11307,1242,146,637,187,80,36
11308,1242,148,882,144,39,26
11309,1242,151,1173,363,91,71
11310,1243,22,1253,269,25,35
11311,1243,136,737,149,88,37
11312,1243,142,304,139,27,20
11313,1243,143,951,183,34,36
11314,1243,146,618,183,77,35
11315,1243,148,880,144,40,26
11316,1243,151,1142,349,100,70
11317,1244,22,1254,269,25,35
11318,1244,136,737,149,88,37
11319,1244,142,299,139,27,19
11320,1244,143,952,182,34,35
11321,1244,146,599,179,74,34
11322,1244,148,878,144,40,26
11323,1244,151,1111,335,106,69
11324,1245,22,1254,269,25,36
11325,1245,136,737,149,88,37
11326,1245,142,294,139,26,19
11327,1245,143,952,180,34,35
11328,1245,146,582,175,72,32
11329,1245,148,875,145,40,26
11330,1245,151,1080,320,107,65
11331,1246,22,1254,269,25,36
11332,1246,136,737,149,88,37
11333,1246,142,289,139,25,19
11334,1246,143,953,178,34,34
11335,1246,146,565,172,69,31
11336,1246,148,873,145,41,27
11337,1246,151,1049,308,108,64
11338,1247,22,1253,269,25,36
11339,1247,136,737,149,88,37
11340,1247,142,285,139,25,19
11341,1247,143,954,177,34,33
11342,1247,146,549,169,67,31
11343,1247,148,871,145,41,27
11344,1247,151,1018,296,109,63
11345,1248,22,1253,269,25,36
11346,1248,136,737,149,88,37
11347,1248,142,280,139,24,18
11348,1248,143,955,175,34,33
11349,1248,146,534,167,64,30
11350,1248,148,869,145,41,27
11351,1248,151,987,285,109,62
11352,1249,22,1255,270,24,31
11353,1249,136,737,149,88,37
11354,1249,142,276,139,24,18
11355,1249,143,956,174,35,32
11356,1249,146,519,164,62,29
11357,1249,148,867,145,42,28
11358,1249,151,957,274,109,60
11359,1250,22,1255,270,24,32
11360,1250,136,737,149,88,37
11361,1250,142,272,139,23,17
11362,1250,143,957,173,35,32
11363,1250,146,505,162,60,29
11364,1250,148,865,145,42,28
11365,1250,151,927,264,109,59
11366,1251,22,1253,269,26,36
11367,1251,136,737,149,88,37
11368,1251,142,268,139,23,17
11369,1251,143,958,172,35,31
11370,1251,146,492,160,58,28
11371,1251,148,863,145,43,28
11372,1251,151,898,254,108,57
11373,1252,22,1253,269,26,34
11374,1252,136,737,149,88,37
11375,1252,142,264,139,22,17
11376,1252,143,959,170,34,31
11377,1252,146,479,158,56,27
11378,1252,148,861,146,43,28
11379,1252,151,870,245,107,55
11380,1253,22,1253,269,26,34
11381,1253,136,737,149,88,37
11382,1253,142,260,139,22,16
11383,1253,143,960,169,34,31
11384,1253,146,467,156,54,27
11385,1253,148,859,146,44,28
11386,1253,151,842,236,105,54
11387,1254,22,1253,269,26,34
11388,1254,136,737,149,88,37
11389,1254,142,256,140,21,16
11390,1254,143,961,168,34,30
11391,1254,146,456,155,52,26
11392,1254,148,857,146,44,28
11393,1254,151,815,228,103,52
11394,1255,22,1253,269,26,36
11395,1255,136,737,149,88,37
11396,1255,143,963,167,33,30
11397,1255,146,444,153,50,25
11398,1255,148,855,147,45,28
11399,1255,151,789,220,101,50
11400,1255,152,1238,392,42,74
11401,1256,22,1253,269,26,36
11402,1256,136,737,149,88,37
11403,1256,143,964,166,33,30
11404,1256,146,434,152,48,25
11405,1256,148,854,147,45,28
11406,1256,151,764,213,98,48
11407,1256,152,1207,378,73,74
11408,1257,22,1253,269,26,37
11409,1257,136,737,149,88,37
11410,1257,143,965,165,32,29
11411,1257,146,423,151,46,24
11412,1257,148,852,147,45,28
11413,1257,151,739,207,96,47
11414,1257,152,1176,363,91,73
11415,1258,22,1253,269,26,37
11416,1258,136,737,149,88,37
11417,1258,143,966,164,31,29
11418,1258,146,414,150,45,23
11419,1258,148,850,147,45,28
11420,1258,151,716,201,93,45
11421,1258,152,1144,349,103,72
11422,1259,22,1253,269,26,37
11423,1259,136,737,149,88,37
11424,1259,143,967,163,30,29
11425,1259,146,404,149,43,23
11426,1259,148,849,147,45,28
11427,1259,151,693,196,90,43
11428,1259,152,1111,334,109,71
11429,1260,22,1253,269,26,36
11430,1260,136,737,149,88,37
11431,1260,143,968,162,29,28
11432,1260,146,395,148,41,22
11433,1260,148,848,147,46,28
11434,1260,151,672,191,87,42
11435,1260,152,1078,320,112,69
11436,1261,22,1253,269,25,35
11437,1261,136,737,149,88,37
11438,1261,143,969,160,28,28
11439,1261,146,386,147,40,21
11440,1261,148,846,148,46,28
11441,1261,151,651,186,84,41
11442,1261,152,1045,306,113,68
11443,1262,22,1254,269,25,36
11444,1262,136,737,149,88,37
11445,1262,143,970,159,28,27
11446,1262,146,378,146,39,21
11447,1262,148,845,148,46,28
11448,1262,151,632,182,82,39
11449,1262,152,1013,293,113,66
11450,1263,22,1253,269,25,35
11451,1263,136,737,149,88,37
11452,1263,143,970,158,27,27
11453,1263,146,370,146,37,20
11454,1263,148,844,148,47,28
11455,1263,151,613,178,79,38
11456,1263,152,981,281,112,64
11457,1264,22,1254,269,25,36
11458,1264,136,737,149,88,37
11459,1264,143,970,157,26,27
11460,1264,146,362,145,36,20
11461,1264,148,843,148,47,28
11462,1264,151,595,175,76,37
11463,1264,152,949,270,111,62
11464,1265,22,1254,269,25,35
11465,1265,136,737,149,88,37
11466,1265,143,969,156,26,26
11467,1265,146,354,144,35,19
11468,1265,148,842,148,47,28
11469,1265,151,578,171,73,36
11470,1265,152,918,259,109,60
11471,1266,22,1253,269,25,35
11472,1266,136,737,149,88,37
11473,1266,143,968,154,26,26
11474,1266,146,347,144,34,19
11475,1266,148,841,148,47,28
11476,1266,151,561,168,71,35
11477,1266,152,888,249,108,58
11478,1267,22,1254,269,25,35
11479,1267,136,737,149,88,37
11480,1267,143,967,153,27,26
11481,1267,146,340,143,33,19
11482,1267,148,840,148,47,28
11483,1267,151,546,166,68,34
11484,1267,152,859,240,106,56
11485,1268,22,1253,269,26,35
11486,1268,136,737,149,88,37
11487,1268,143,966,152,27,26
11488,1268,146,334,143,32,18
11489,1268,148,839,148,47,28
11490,1268,151,531,163,66,33
11491,1268,152,830,231,105,54
11492,1269,22,1253,269,26,35
11493,1269,136,737,149,88,37
11494,1269,143,964,151,28,25
11495,1269,146,327,142,31,18
11496,1269,148,838,148,47,29
11497,1269,151,517,161,64,32
11498,1269,152,803,223,103,53
11499,1270,22,1254,269,25,35
11500,1270,136,737,149,88,37
11501,1270,143,961,150,29,25
11502,1270,146,321,142,30,18
11503,1270,148,838,148,47,29
11504,1270,151,503,159,61,31
11505,1270,152,776,216,101,51
11506,1271,22,1253,269,26,33
11507,1271,136,737,149,88,37
11508,1271,143,959,149,30,25
11509,1271,146,315,142,29,18
11510,1271,148,837,148,48,29
11511,1271,151,490,157,59,30
11512,1271,152,751,209,99,49
11513,1272,22,1252,269,27,30
11514,1272,136,737,149,88,37
11515,1272,143,957,147,31,25
11516,1272,146,309,141,29,18
11517,1272,148,837,148,48,29
11518,1272,151,478,156,57,29
11519,1272,152,726,202,96,47
11520,1273,22,1253,269,26,33
11521,1273,136,737,149,88,37
11522,1273,146,304,141,28,17
11523,1273,148,837,148,48,29
11524,1273,151,466,154,55,29
11525,1273,152,703,197,94,45
11526,1274,22,1253,269,26,33
11527,1274,136,737,149,88,37
11528,1274,146,299,141,27,17
11529,1274,148,837,148,48,29
11530,1274,151,454,153,53,28
11531,1274,152,680,191,91,44
11532,1275,22,1253,269,26,33
11533,1275,136,737,149,88,37
11534,1275,146,294,141,26,17
11535,1275,148,837,148,48,29
11536,1275,151,444,151,51,27
11537,1275,152,659,186,88,42
11538,1276,22,1253,269,26,33
11539,1276,136,737,149,88,37
11540,1276,146,289,140,25,16
11541,1276,148,837,148,48,29
11542,1276,151,433,150,49,27
11543,1276,152,638,182,85,40
11544,1277,22,1253,269,26,33
11545,1277,136,737,149,87,37
11546,1277,146,284,140,25,16
11547,1277,148,837,148,48,29
11548,1277,151,423,149,47,26
11549,1277,152,619,178,81,39
11550,1278,22,1253,269,26,33
11551,1278,136,737,149,87,37
11552,1278,146,279,140,24,16
11553,1278,148,837,148,48,29
11554,1278,151,414,148,46,26
11555,1278,152,600,174,78,38
11556,1279,22,1253,269,26,33
11557,1279,136,737,149,87,37
11558,1279,146,275,140,23,15
11559,1279,148,837,148,48,29
11560,1279,151,404,147,44,25
11561,1279,152,582,170,75,37
11562,1280,22,1253,269,26,33
11563,1280,136,737,149,87,37
11564,1280,146,270,140,23,15
11565,1280,148,837,148,48,29
11566,1280,151,396,146,42,25
11567,1280,152,565,167,72,35
11568,1281,22,1254,269,25,36
11569,1281,136,737,149,88,37
11570,1281,146,266,140,23,15
11571,1281,148,836,148,48,29
11572,1281,151,387,145,41,24
11573,1281,152,549,164,69,34
11574,1282,22,1253,269,26,36
11575,1282,136,737,149,88,37
11576,1282,146,262,141,22,14
11577,1282,148,836,148,48,29
11578,1282,151,379,144,40,24
11579,1282,152,534,162,67,34
11580,1283,22,1253,269,25,36
11581,1283,136,737,149,88,37
11582,1283,146,258,141,22,14
11583,1283,148,836,148,48,29
11584,1283,151,371,143,38,23
11585,1283,152,519,159,64,33
11586,1284,22,1253,269,25,36
11587,1284,136,737,149,88,37
11588,1284,146,254,140,21,14
11589,1284,148,836,148,48,29
11590,1284,151,364,143,37,23
11591,1284,152,505,157,62,32
11592,1285,22,1254,269,25,36
11593,1285,136,737,149,88,37
11594,1285,146,251,140,21,14
11595,1285,148,836,148,48,29
11596,1285,151,357,142,36,22
11597,1285,152,492,155,60,31
11598,1286,22,1254,269,25,36
11599,1286,136,737,149,88,37
11600,1286,146,247,140,20,14
11601,1286,148,836,148,48,29
11602,1286,151,350,141,35,22
11603,1286,152,479,154,58,30
11604,1287,22,1254,269,25,36
11605,1287,136,737,149,88,37
11606,1287,148,836,148,48,29
11607,1287,151,343,141,34,22
11608,1287,152,467,152,56,30
11609,1288,22,1254,269,25,36
11610,1288,136,737,149,88,37
11611,1288,148,836,148,48,29
11612,1288,151,337,140,33,21
11613,1288,152,455,151,54,29
11614,1289,22,1254,269,25,36
11615,1289,136,737,149,88,37
11616,1289,148,836,148,48,29
11617,1289,151,331,140,32,21
11618,1289,152,444,149,52,28
11619,1290,22,1254,269,25,37
11620,1290,136,737,149,88,37
11621,1290,148,836,148,48,29
11622,1290,151,325,140,31,21
11623,1290,152,433,148,50,28
11624,1291,22,1254,269,25,37
11625,1291,136,737,149,88,37
11626,1291,148,836,148,48,29
11627,1291,151,319,139,30,20
11628,1291,152,423,147,49,27
11629,1291,153,1242,389,32,71
11630,1292,22,1254,269,25,37
11631,1292,136,737,149,88,37
11632,1292,148,836,148,48,29
11633,1292,151,314,139,29,20
11634,1292,152,413,146,47,27
11635,1292,153,1227,383,53,71
11636,1293,22,1254,269,25,38
11637,1293,136,737,149,88,37
11638,1293,148,836,148,48,29
11639,1293,151,308,139,28,20
11640,1293,152,404,145,45,26
11641,1293,153,1212,376,68,71
11642,1294,22,1254,269,25,37
11643,1294,136,737,149,88,37
11644,1294,148,836,148,48,29
11645,1294,151,303,139,28,20
11646,1294,152,395,144,44,25
11647,1294,153,1197,368,83,70
11648,1295,22,1254,268,25,38
11649,1295,136,737,149,88,37
11650,1295,148,836,148,48,29
11651,1295,151,298,139,27,20
11652,1295,152,386,143,42,25
11653,1295,153,1181,361,94,69
11654,1296,22,1254,268,25,38
11655,1296,136,737,149,88,37
11656,1296,148,836,148,48,29
11657,1296,151,293,139,26,19
11658,1296,152,378,142,41,24
11659,1296,153,1166,353,99,67
11660,1297,22,1254,269,25,37
11661,1297,136,737,150,88,37
11662,1297,148,836,148,48,29
11663,1297,151,289,139,26,19
11664,1297,152,370,142,39,24
11665,1297,153,1151,346,102,65
11666,1298,22,1254,269,25,37
11667,1298,136,737,150,88,37
11668,1298,148,836,148,48,29
11669,1298,151,284,139,25,19
11670,1298,152,363,141,38,23
11671,1298,153,1137,338,103,63
11672,1299,22,1254,269,25,37
11673,1299,136,737,150,88,37
11674,1299,148,836,148,48,29
11675,1299,151,280,139,24,19
11676,1299,152,356,141,37,23
11677,1299,153,1123,331,102,61
11678,1300,22,1254,269,25,37
11679,1300,136,737,150,88,37
11680,1300,148,836,148,48,29
11681,1300,151,276,139,24,18
11682,1300,152,349,140,35,22
11683,1300,153,1109,324,102,59
11684,1301,22,1254,269,25,37
11685,1301,136,737,149,88,37
11686,1301,148,836,148,48,29
11687,1301,151,271,139,23,18
11688,1301,152,342,140,34,22
11689,1301,153,1096,318,101,57
11690,1302,22,1254,269,25,37
11691,1302,136,737,149,88,37
11692,1302,148,836,148,48,29
11693,1302,151,268,139,23,17
11694,1302,152,336,140,33,22
11695,1302,153,1084,312,100,56
11696,1302,154,1246,436,34,80
11697,1303,22,1254,269,25,37
11698,1303,136,737,149,88,37
11699,1303,148,836,148,48,29
11700,1303,151,264,139,22,17
11701,1303,152,330,139,33,21
11702,1303,153,1072,306,99,55
11703,1303,154,1218,418,62,81
11704,1304,22,1254,269,25,36
11705,1304,136,737,149,88,37
11706,1304,148,836,148,48,29
11707,1304,151,260,140,21,16
11708,1304,152,324,139,32,21
11709,1304,153,1060,300,99,55
11710,1304,154,1183,399,90,81
11711,1305,22,1253,269,25,37
11712,1305,136,737,149,88,37
11713,1305,148,836,148,48,29
11714,1305,151,256,140,21,15
11715,1305,152,319,139,31,21
11716,1305,153,1049,295,99,54
11717,1305,154,1143,381,107,80
11718,1306,22,1253,269,26,37
11719,1306,136,737,149,88,37
11720,1306,148,836,148,48,29
11721,1306,152,313,138,30,21
11722,1306,153,1039,290,99,54
11723,1306,154,1100,363,119,78
11724,1307,22,1253,269,26,37
11725,1307,136,737,149,88,37
11726,1307,148,836,148,48,29
11727,1307,152,308,138,30,21
11728,1307,153,1029,286,100,54
11729,1307,154,1057,345,126,76
11730,1307,155,72,218,23,26
11731,1308,22,1253,269,25,37
11732,1308,136,737,149,88,37
11733,1308,148,836,148,48,29
11734,1308,152,303,138,29,21
11735,1308,153,1020,281,100,54
11736,1308,154,1014,329,131,73
11737,1308,155,81,227,27,29
11738,1309,22,1253,269,26,36
11739,1309,136,737,149,88,37
11740,1309,148,836,148,48,29
11741,1309,152,298,138,28,20
11742,1309,153,1011,277,99,54
11743,1309,154,972,313,133,71
11744,1309,155,85,231,28,30
11745,1310,22,1254,269,25,36
11746,1310,136,737,149,88,37
11747,1310,148,836,148,48,29
11748,1310,152,293,138,27,20
11749,1310,153,1003,273,99,54
11750,1310,154,932,298,133,69
11751,1310,155,87,233,28,30
11752,1311,22,1253,269,26,34
11753,1311,136,737,150,88,37
11754,1311,148,836,148,48,29
11755,1311,152,288,138,26,20
11756,1311,153,995,269,98,54
11757,1311,154,893,284,131,66
11758,1311,155,87,233,28,31
11759,1312,22,1252,269,27,37
11760,1312,136,737,150,88,37
11761,1312,148,836,148,48,29
11762,1312,152,284,137,25,19
11763,1312,153,988,265,96,53
11764,1312,154,857,272,128,63
11765,1312,155,87,233,28,32
11766,1313,22,1253,269,26,37
11767,1313,136,737,150,88,37
11768,1313,148,836,148,48,29
11769,1313,152,280,137,24,19
11770,1313,153,981,261,95,52
11771,1313,154,822,260,125,61
11772,1313,155,88,234,30,33
11773,1314,22,1253,269,26,36
11774,1314,136,737,150,88,37
11775,1314,148,836,148,48,29
11776,1314,152,275,138,24,18
11777,1314,153,975,257,92,52
11778,1314,154,790,249,121,58
11779,1314,155,90,236,31,34
11780,1314,157,1232,384,48,97
11781,1315,22,1253,269,26,37
11782,1315,136,737,150,88,37
11783,1315,148,836,148,48,29
11784,1315,152,272,138,23,18
11785,1315,153,969,253,90,51
11786,1315,154,759,240,117,56
11787,1315,155,94,239,34,37
11788,1315,157,1202,368,78,96
11789,1316,22,1253,269,26,36
11790,1316,136,737,150,88,37
11791,1316,148,836,148,48,29
11792,1316,152,268,138,23,17
11793,1316,153,964,249,87,49
11794,1316,154,730,231,113,54
11795,1316,155,99,244,37,39
11796,1316,157,1169,353,106,94
11797,1317,22,1253,269,26,37
11798,1317,136,737,150,88,37
11799,1317,148,836,148,48,29
11800,1317,152,264,138,23,17
11801,1317,153,959,246,84,48
11802,1317,154,702,223,109,51
11803,1317,155,104,250,39,42
11804,1317,157,1135,338,122,91
11805,1318,22,1253,269,25,36
11806,1318,136,737,150,88,36
11807,1318,148,836,148,48,29
11808,1318,152,260,138,22,17
11809,1318,153,954,242,81,47
11810,1318,154,676,215,104,49
11811,1318,155,111,256,42,44
11812,1318,157,1101,324,132,88
11813,1319,22,1253,269,26,36
11814,1319,136,737,150,88,36
11815,1319,148,836,148,48,29
11816,1319,152,256,138,22,17
11817,1319,153,950,239,78,46
11818,1319,154,651,209,100,47
11819,1319,155,119,263,45,47
11820,1319,157,1066,310,138,85
11821,1320,22,1253,269,26,33
11822,1320,136,737,150,88,37
11823,1320,148,836,148,48,29
11824,1320,153,946,236,75,45
11825,1320,154,628,203,96,44
11826,1320,155,126,270,48,49
11827,1320,157,1031,296,141,83
11828,1321,22,1254,269,25,36
11829,1321,136,737,149,88,37
11830,1321,148,836,148,47,29
11831,1321,153,943,233,72,44
11832,1321,154,605,197,92,42
11833,1321,155,134,276,50,52
11834,1321,157,997,283,142,80
11835,1322,22,1254,269,25,36
11836,1322,136,737,149,88,37
11837,1322,148,836,148,47,29
11838,1322,153,940,230,69,44
11839,1322,154,583,192,88,40
11840,1322,155,142,283,53,54
11841,1322,157,963,271,142,77
11842,1322,158,1228,428,52,113
11843,1323,22,1254,269,25,34
11844,1323,136,737,149,88,37
11845,1323,148,836,148,47,29
11846,1323,153,937,227,67,43
11847,1323,154,563,188,84,38
11848,1323,155,150,289,56,57
11849,1323,157,930,259,140,75
11850,1323,158,1190,411,89,101
11851,1324,22,1253,269,26,35
11852,1324,136,737,149,88,37
11853,1324,148,836,148,47,29
11854,1324,153,935,225,64,42
11855,1324,154,543,184,81,37
11856,1324,155,159,295,59,60
11857,1324,157,898,248,139,73
11858,1324,158,1149,392,113,93
11859,1325,22,1254,269,25,35
11860,1325,136,737,149,88,37
11861,1325,148,836,148,47,29
11862,1325,153,933,222,62,42
11863,1325,154,525,180,77,35
11864,1325,155,168,302,64,65
